Analyte,1C-10,1C-20,1C-30,2C-10,2C-20,2C-30,3C-10,3C-20,3C-30
ACE,28429.8116,0.647,0.019,2119.245828,0.297,0.221,11518.15442,0.198,0.227
ACY,51036.90822,26.331,40.919,287645.4283,25.193,31.713,248850.2653,51.533,43.596
ANT,32719.34639,7.521,7.533,6158.082892,7.713,9.101,25570.38556,6.645,4.69
BaA,761.6656188,0.923,18.299,345.1605229,0.814,26.812,697.9777395,1.408,14.987
BaP,610.3134257,51.04,20.082,282.4257791,68.434,24.952,597.1224487,73.184,17.15
BbF,586.3487767,14.264,8.745,210.8490006,18.011,10.813,443.2187667,20.65,6.568
BghiP,308.8424068,47.466,11.705,141.9890462,56.513,12.309,398.8594918,64.91,8.992
BkF,387.5284898,19.966,17.473,258.8009933,26.032,24.722,582.2902423,27.409,16.618
CHR,707.4358988,6.719,26.686,371.3337617,8.175,37.241,795.7873851,9.059,22.776
DBahA,27.04549966,3.635,2.187,127.389132,6.612,1.808,146.5635622,7.295,1.172
FLT,21735.4603,24.127,323.15,4572.237308,25.813,83.142,15556.64016,36.7,153.268
FLU,186034.5805,0.0,0.0,107523.9055,0.0,3.832,192861.2239,2.631,0.626
IcdP,154.6840873,51.548,13.829,77.55314437,57.659,14.879,199.9460648,70.405,10.868
NAP,29098914.32,0.939,143.171,14488328.53,9.384,21.345,16943519.54,0.0,0.0
PHN,59507.86313,0.0,0.0,32648.32673,0.0,27.591,35390.68611,0.0,2.431
PYR,4888.327176,14.469,131.572,3014.706107,15.028,173.929,4741.311393,21.11,109.15
"1,7-MPHN",12.07937832,2.130135767,0.39378886,2.784821293,0.042,0.241894614,12.28951568,0.050719863,0.09702502
"1,8-MPHN",1.310062249,0.434858298,0.020938566,0.730695093,0.023,0.04752548,4.759260229,0.009,0.015588637
1-MNAP,83545.92635,0.112,1.03048423,53073.61328,0.91,0.939,65886.75094,4.568,4.623
1-MPHN,328.2486785,3.712807324,0.505,180.2257786,0.278,0.422133233,354.5611934,0.35853832,0.21460835
"2,6-MPHN",16.22507339,1.002337771,0.269193249,7.00270387,0.065,0.128288544,15.34676656,0.0013667,0.057567164
2-MNAP,121281.0776,0.419,1.663533987,86722.91264,0.0,0.0,111672.4597,9.809,10.123
2-MPHN,49865.05852,185.9458398,0.0,29512.60141,0.0,35.00173951,42407.11438,6.548904244,17.07308652
"3,6-MPHN",7.844571132,1.785618222,0.121101865,2.75017589,0.309,0.173340186,8.551772142,0.0,0.073036371
3-MPHN,900.0881646,4.016769186,0.5,535.3957516,0.643,0.01797933,750.1392281,0.625729565,0.20819631
9/4-MPHN,482.7917645,5.90954124,0.796862815,304.6346317,0.336171753,2.164826703,413.6706747,0.591587966,1.009815799
C1-CHR,249.1768233,1.24628515,2.449701351,111.5596054,1.507373052,2.361030352,210.4767721,1.68262778,1.057467743
C2-CHR,58.64865735,0.951427298,1.090881748,9.084587529,1.678300664,0.375701366,42.94342486,1.045737491,0.019844728
C2-NAP,12778.21221,1.0827707,2.974265722,7898.101814,0.0,0.0,9510.406394,0.981,0.277
C2-PHN,106.7658614,13.49620411,1.848902428,53.61703468,0.310620746,1.825691536,91.63781328,0.298975236,0.65196954
C3-CHR,6.578591967,0.380492985,0.316160245,0.089,0.467757728,0.105339761,3.694267713,0.412344761,0.049971476
C3-NAP,6022.546166,13.41516134,15.02714499,3723.385533,10.81024106,7.89927571,5385.836597,12.27592731,4.665123566
C3-PHN,25.15134679,1.730069296,0.0,3.815705524,0.518,0.153,31.00662073,2.515285161,0.564901308
C4-CHR,2.855901718,0.027109647,0.017864144,1.783721069,0.019580268,0.017,2.860270357,0.01410495,0.002280012
C4-ButylNAP,597.0200574,5.916220518,0.0,349.965539,0.337,0.0,601.4483491,2.647799636,0.54143956
C4-PHN,3.079691747,18.94940796,30.0687751,0.421,26.97145677,15.87281698,0.109,38.93813102,10.81464533
RET,11.52206808,0.372,5.044891988,0.365,0.365,5.11180349,0.0,0.0,5.118261572
C1-BaP,331.4654898,9.958579183,2.63848512,276.4997461,15.34586403,3.41999052,157.6796994,14.1468098,1.715647687
C1-DBTP,760.7307953,0.0,0.0,615.1408179,2.991,1.744,468.2514966,0.517568836,0.422145595
C1-FLU,2267.204134,14.21476995,0.0,1615.183368,0.0,0.0,1037.699803,7.974012175,0.852
C1-PYR,2865.26811,63.93742384,51.79379437,1950.031802,78.19587347,62.42248664,1547.521871,94.09685392,41.60507424
C2-BaP,86.02434538,2.470529881,0.397291807,59.02969052,2.808995374,0.087073413,39.50476098,3.190227591,0.18857059
C2-DBTP,64.11898617,0.0,0.0,33.39479677,0.0,0.860847566,23.9170019,0.244138548,0.214
C2-FLU,6.022234599,21.45114396,0.0,10.96221301,0.0,0.0,25.36998321,1.725080802,1.457896854
C2-PYR,34.14573295,1.668637596,0.672641723,20.11200514,1.641724151,0.504755596,14.76665673,2.456822067,0.502351438
C3-DBTP,11.64786374,0.3,0.0,6.318372099,0.551,1.387505894,6.048499414,1.204186755,0.534454662
C3-FLU,36.60767879,13.5772944,0.0,17.74651887,0.0,0.0,19.3595991,0.216651189,0.0
C3-PYR,76.48654578,83.66223873,60.61356124,53.03707514,91.79980903,52.78618979,43.63069236,81.23101606,20.06181048
C4-DBTP,18.45686095,0.605445852,0.0,0.0,0.0,0.0,9.655214033,0.143,0.952
C4-FLU,162.6950504,25.32679369,0.0,88.13053974,0.0,0.0,93.9656614,5.432999705,2.001924879
C4-PYR,53.32192965,3.710679357,3.281618336,35.91082878,4.140914077,0.456517919,24.38699146,4.254941214,1.373809803
DBTP,9192.564293,0.0,0.0,7403.15183,1.997,0.064,4943.360139,0.239,0.223471935
"1,2-BNT",17.90266407,0.437992429,1.100725415,21.33311095,0.556411953,0.946023501,23.52707898,0.524615878,0.727699232
"2,3-BNT",166.4012264,0.212075396,1.86711075,95.83906176,0.191788147,1.739396813,89.37189769,0.156406258,0.311162672
ACR,9148.79564,0.84617179,1.651684159,6020.759765,2.029383191,0.954774376,6725.791117,1.898352931,2.622003353
CAB,105816.559,0.664222006,1.122237949,62486.20595,0.0,7.616614282,78180.12089,0.695800732,5.543838868
C2-CAB,494.1922906,4.208277293,0.338974113,361.0962952,0.0,0.0,289.8642561,1.220277749,4.812480451
C1-CAB,9557.46823,33.47486934,0.059705721,7939.704277,13.12324603,5.762207463,5482.499638,98.50889177,178.4923683
[C]-BCAB,1622.71173,0.432054638,1.536797863,1112.520153,0.07223964,1.009796871,795.711445,0.515419697,1.039196751
11H-BCAB,2029.443663,5.585198596,6.847406945,1376.202852,6.59526412,3.215432868,1090.121398,4.708318409,8.97324232
C3-CAB,3.081142418,6.340407128,4.909655406,2.359415593,5.051830293,2.28046279,1.459421863,6.195837459,14.21550201
TSS,47.7,4.2,1.6,22,0,0,23,0.6,0.2
NH3-T,1909.99,0.057,0.187,2149.99,0.057,0.211,1989.99,0.064,0.055
P-T,0.9585,0.7605,0.0087,0.9367,0.6877,0.0099,0.9119,0.6439,0.6629
DOC,436.25,15.95,11.15,464.44,17.64,13.84,505.5,18.7,18.2
Aluminium,4.995,1.105,0.495,4.995,4.995,0.845,4.995,4.995,4.995
Arsenic,0.1299,0.0409,0.0099,0.0999,0.0999,0.0099,0.1399,0.0999,0.0999
Calcium,49.95,29.15,29.45,49.95,49.95,27.55,49.95,49.95,49.95
Copper,0.4995,0.0495,0.0495,0.4995,0.4995,0.0495,0.49937,0.49937,0.49937
Iron,9.99,0.99,0.99,9.99,9.99,0.99,9.99,9.99,9.99
Magnesium,5.395,230.995,224.995,4.995,218.995,212.995,4.995,222.995,234.995
Potassium,49.95,4.95,4.95,49.95,49.95,4.95,49.95,49.95,49.95
Sodium,732.95,1179.95,1399.95,704.95,1209.95,1339.95,676.902,1189.902,1249.902
Sulfur,499.5,172.5,304.5,499.5,499.5,283.5,499.5,499.5,499.5
Zinc,2.997,0.297,0.297,2.997,2.997,0.297,2.997,2.997,2.997
COD,2890,193,88,2868,160,70,3610,91,229
